20181105_1A,Hernandeziana_sp._ATA11-4-KO1
20181109_4A,Aphanocapsa_sp._GSE-SYN-MK-11-07L
20181031_5A,Aphanothece_saxicola_GSE-SYN-MK-01-06B
20181204_8,Brasilonema_octagenarum_HA4186-MV1
20181107_10A,Tolypothrix_carrinoi_HA7290-LM1
20181105_13A,Cyanomagaritha_calcarea_GSE-NOS-MK-12-04C
20181024_15A,Desmonostoc_geniculatum_HA4340-LM1
20181212_18i,Drouetiella_lurida_LUKESOVA1986_6
20181031_20A,Goleter_admare_HA4340-LM2
20181212_24i,Kastovskya_atacamensis_ATA6-11-RM4
20181012_27A,Lyngbya_sp._HA4199-MV5
20181207_30,Myxacorys_californica_WJT36-NPBG1
20181123_31,Myxacorys_chilensis_ATA2-1-KO14
20181029_32A,Nodosilinea_sp._WJT8-NPBG4
20181120_34,Nostoc_indistinguendum_CM1-VF10
20181204_36,Oscillatoria_princeps_RMCB-10
20181109_37A,Oscillatoria_tanganyikae_FI-MK23
20181204_43,Pleurocapsa_ercegoicii_ATA3-5Q-KO4
20181029_55A,Tildeniella_nuda_ZEHNDER1965_U140
20181204_57,Timaviella_radians_GSE-UNK-7R
20181204_58,Timaviella_obliquedivisa_GSE-PSE-MK23-08B
20181105_59A,Tolypothrix_brevis_GSE-NOS-MK-07-07A
20181128_60,Trichocoleus_desertorum_ATA4-8-CV12
